Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
30,9710,4,0,1137500.0,1,255,49,13.9,3165.0,4.0,1.0,2.0,696.0,126.0,1970.0,8,-37.9157,145.0802,5,10969.0
30,125,4,0,1100000.0,1,94,49,13.9,3165.0,4.0,2.0,2.0,633.0,126.0,1975.0,8,-37.9272,145.0644,5,10969.0
30,3913,3,0,1040000.0,0,260,51,13.9,3165.0,3.0,2.0,2.0,598.0,126.0,1970.0,8,-37.9132,145.0782,5,10969.0
30,7944,4,1,1210000.0,1,260,51,13.9,3165.0,3.0,3.0,2.0,291.0,222.0,2014.0,8,-37.9347,145.0546,5,10969.0
30,10738,4,1,1160000.0,1,260,51,13.9,3165.0,3.0,2.0,2.0,321.0,180.0,2006.0,8,-37.914,145.0714,5,10969.0
30,5765,3,0,1215000.0,1,255,52,13.9,3165.0,3.0,2.0,3.0,730.0,110.0,1970.0,8,-37.9119,145.0705,5,10969.0
30,12013,4,0,1200000.0,1,260,52,13.9,3165.0,4.0,2.0,2.0,619.0,191.0,1960.0,8,-37.9358,145.0688,5,10969.0
30,13297,3,0,1050000.0,1,32,52,13.9,3165.0,3.0,2.0,2.0,627.0,140.0,1950.0,8,-37.9284,145.0668,5,10969.0
30,13159,2,2,380000.0,0,32,52,13.9,3165.0,3.0,2.0,1.0,0.0,78.0,1970.0,8,-37.9212,145.0674,5,10969.0
30,7126,2,0,689000.0,1,260,52,13.9,3165.0,2.0,1.0,1.0,169.0,87.0,1970.0,8,-37.9232,145.0537,5,10969.0
30,7772,3,0,1400000.0,0,260,52,13.9,3165.0,3.0,2.0,2.0,653.0,126.0,1970.0,8,-37.9069,145.0568,5,10969.0
30,8259,3,0,1338000.0,1,32,52,13.9,3165.0,3.0,2.0,2.0,610.0,177.0,1970.0,8,-37.9231,145.066,5,10969.0
30,9692,3,1,800000.0,1,32,52,13.9,3165.0,3.0,2.0,1.0,353.0,126.0,1970.0,8,-37.9262,145.055,5,10969.0
30,813,2,2,651000.0,1,82,52,13.9,3165.0,2.0,1.0,1.0,265.0,150.0,1960.0,8,-37.9223,145.0747,5,10969.0
30,1976,3,0,920000.0,0,32,52,13.9,3165.0,3.0,1.0,3.0,583.0,126.0,1955.0,8,-37.9272,145.0804,5,10969.0
30,6880,3,0,1390000.0,1,32,52,13.9,3165.0,4.0,2.0,2.0,590.0,118.0,1960.0,8,-37.9256,145.0757,5,10969.0
30,4383,2,2,495000.0,3,255,56,13.9,3165.0,2.0,1.0,1.0,96.0,126.0,1970.0,8,-37.9102,145.0709,5,10969.0
30,8733,1,2,370000.0,0,32,56,13.9,3165.0,1.0,1.0,1.0,0.0,126.0,1970.0,8,-37.9205,145.0528,5,10969.0
30,8621,3,0,1100000.0,3,32,56,13.9,3165.0,3.0,1.0,2.0,578.0,163.0,1955.0,8,-37.9186,145.0709,5,10969.0
30,11826,3,0,1355000.0,1,32,56,13.9,3165.0,0.0,1.0,2.0,818.0,126.0,1970.0,8,-37.9241,145.0539,5,10969.0
30,5334,4,0,1206000.0,1,94,56,13.9,3165.0,4.0,1.0,1.0,636.0,138.0,1940.0,8,-37.925,145.0612,5,10969.0
30,4635,2,1,486500.0,1,260,56,13.9,3165.0,2.0,1.0,1.0,0.0,75.0,1960.0,8,-37.9082,145.0681,5,10969.0
30,6102,2,0,1010000.0,1,260,1,13.9,3165.0,3.0,1.0,1.0,597.0,126.0,1970.0,8,-37.9126,145.0776,5,10969.0
30,3217,3,0,899000.0,1,32,1,13.9,3165.0,3.0,1.0,1.0,583.0,126.0,1970.0,8,-37.9312,145.0795,5,10969.0
30,12836,4,0,1415000.0,1,32,1,13.9,3165.0,4.0,2.0,2.0,604.0,177.0,1970.0,8,-37.9153,145.0707,5,10969.0
30,4055,4,1,1185000.0,1,260,2,13.9,3165.0,4.0,2.0,2.0,305.0,207.0,2012.0,8,-37.9245,145.0507,5,10969.0
30,2241,4,1,1060000.0,1,255,2,13.9,3165.0,4.0,3.0,1.0,313.0,166.0,1960.0,8,-37.9164,145.0765,5,10969.0
30,8942,2,2,716000.0,1,32,2,13.9,3165.0,2.0,1.0,2.0,212.0,126.0,1970.0,8,-37.9218,145.0607,5,10969.0
30,3718,3,0,1550000.0,1,176,2,13.9,3165.0,3.0,1.0,1.0,581.0,126.0,1970.0,8,-37.9177,145.0535,5,10969.0
30,1414,3,0,840000.0,1,32,2,13.9,3165.0,3.0,2.0,2.0,697.0,126.0,1970.0,8,-37.9092,145.0813,5,10969.0
30,12489,3,0,1106000.0,1,140,2,13.9,3165.0,3.0,1.0,2.0,584.0,126.0,1970.0,8,-37.9183,145.071,5,10969.0
30,9106,3,0,845000.0,1,196,7,13.9,3165.0,3.0,2.0,2.0,295.0,145.0,1998.0,8,-37.9239,145.0781,5,10969.0
30,4725,3,1,860000.0,4,32,7,13.9,3165.0,3.0,2.0,1.0,254.0,117.0,1995.0,8,-37.9227,145.0558,5,10969.0
30,9017,3,0,1208000.0,1,255,7,13.9,3165.0,3.0,1.0,1.0,747.0,126.0,1970.0,8,-37.9198,145.0791,5,10969.0
30,10768,3,1,921000.0,1,32,7,13.9,3165.0,3.0,2.0,2.0,167.0,140.0,2009.0,8,-37.9219,145.0733,5,10969.0
30,2338,3,0,1165000.0,1,32,7,13.9,3165.0,3.0,1.0,1.0,732.0,126.0,1970.0,8,-37.9334,145.0667,5,10969.0
30,8153,3,0,1270000.0,1,32,7,13.9,3165.0,3.0,1.0,2.0,694.0,126.0,1970.0,8,-37.9174,145.0779,5,10969.0
30,282,2,0,742500.0,1,255,7,13.9,3165.0,2.0,1.0,1.0,300.0,135.0,1960.0,8,-37.9099,145.0726,5,10969.0
30,6040,3,0,920000.0,0,32,7,13.9,3165.0,3.0,2.0,2.0,578.0,120.0,1950.0,8,-37.9303,145.0805,5,10969.0
30,7793,4,0,1010000.0,1,196,9,13.9,3165.0,4.0,1.0,2.0,658.0,112.0,1970.0,8,-37.9343,145.0607,5,10969.0
30,1994,2,0,702000.0,0,32,9,13.9,3165.0,2.0,1.0,1.0,591.0,102.0,1960.0,8,-37.9179,145.071,5,10969.0
30,915,2,0,813000.0,1,32,9,13.9,3165.0,2.0,1.0,1.0,306.0,126.0,1970.0,8,-37.9111,145.072,5,10969.0
30,4445,3,1,805000.0,1,260,10,13.9,3165.0,3.0,2.0,1.0,268.0,117.0,2000.0,8,-37.9196,145.0691,5,10969.0
30,9581,3,0,880000.0,0,260,10,13.9,3165.0,2.0,1.0,3.0,660.0,126.0,1970.0,8,-37.9173,145.0742,5,10969.0
30,5713,4,0,1100000.0,1,94,10,13.9,3165.0,4.0,2.0,1.0,274.0,190.0,2004.0,8,-37.9257,145.0735,5,10969.0
30,7710,3,1,920000.0,1,32,13,13.9,3165.0,3.0,2.0,1.0,343.0,126.0,1970.0,8,-37.9112,145.0738,5,10969.0
30,9430,3,0,1560000.0,1,255,13,13.9,3165.0,3.0,1.0,2.0,841.0,126.0,1970.0,8,-37.9217,145.056,5,10969.0
30,5986,4,0,800000.0,0,94,13,13.9,3165.0,4.0,2.0,2.0,601.0,126.0,1970.0,8,-37.9278,145.08100000000005,5,10969.0
30,5278,2,0,722000.0,1,32,13,13.9,3165.0,2.0,2.0,1.0,201.0,79.0,2005.0,8,-37.9293,145.0657,5,10969.0
30,3727,3,0,930000.0,3,32,13,13.9,3165.0,3.0,1.0,2.0,588.0,133.0,1960.0,8,-37.9286,145.069,5,10969.0
30,13251,3,0,921000.0,1,32,13,13.9,3165.0,3.0,2.0,1.0,291.0,119.0,2000.0,8,-37.919,145.0829,5,10969.0
30,5715,4,0,1035000.0,0,72,13,13.9,3165.0,3.0,1.0,2.0,610.0,160.0,1950.0,8,-37.9193,145.0691,5,10969.0
30,4667,3,2,720000.0,0,82,14,13.9,3165.0,3.0,2.0,1.0,228.0,126.0,1996.0,8,-37.9329,145.0617,5,10969.0
30,5014,3,0,1185000.0,1,260,14,13.9,3165.0,3.0,1.0,2.0,618.0,126.0,1970.0,8,-37.9228,145.0527,5,10969.0
30,11701,4,0,1352000.0,1,260,14,13.9,3165.0,4.0,2.0,2.0,618.0,196.0,1950.0,8,-37.9252,145.0562,5,10969.0
30,1851,4,1,1005000.0,3,255,14,13.9,3165.0,4.0,2.0,2.0,296.0,205.0,2006.0,8,-37.9197,145.05700000000004,5,10969.0
30,10443,2,2,761000.0,1,196,14,13.9,3165.0,2.0,1.0,2.0,282.0,126.0,1970.0,8,-37.9073,145.0599,5,10969.0
30,12299,5,0,1600000.0,1,32,14,13.9,3165.0,4.0,2.0,2.0,659.0,315.0,1930.0,8,-37.906,145.0547,5,10969.0
30,6097,3,0,1200000.0,1,260,17,13.9,3165.0,3.0,1.0,1.0,721.0,120.0,1970.0,8,-37.9244,145.0665,5,10969.0
30,786,3,0,780000.0,0,32,17,13.9,3165.0,3.0,2.0,2.0,421.0,126.0,1950.0,8,-37.9168,145.0809,5,10969.0
30,9691,4,1,1250000.0,0,32,17,13.9,3165.0,4.0,2.0,2.0,314.0,231.0,2010.0,8,-37.9299,145.0598,5,10969.0
30,7345,3,0,750000.0,0,32,17,13.9,3165.0,3.0,2.0,1.0,337.0,126.0,1970.0,8,-37.9115,145.0844,5,10969.0
30,9895,5,0,1475000.0,1,255,17,13.9,3165.0,5.0,2.0,2.0,729.0,126.0,1970.0,8,-37.9191,145.075,5,10969.0
30,12415,4,0,1110000.0,1,32,17,13.9,3165.0,4.0,2.0,2.0,583.0,176.0,1960.0,8,-37.9262,145.0624,5,10969.0
30,9224,2,2,835000.0,1,255,17,13.9,3165.0,2.0,2.0,1.0,362.0,126.0,1970.0,8,-37.9149,145.0676,5,10969.0
30,1556,4,0,1690000.0,1,82,17,13.9,3165.0,4.0,2.0,2.0,700.0,165.0,1950.0,8,-37.9117,145.0534,5,10969.0
30,9233,3,2,791000.0,1,255,17,13.9,3165.0,3.0,3.0,1.0,391.0,122.0,1950.0,8,-37.9149,145.0788,5,10969.0
30,11243,3,0,900000.0,4,19,17,13.9,3165.0,3.0,1.0,3.0,780.0,140.0,1940.0,8,-37.9347,145.0507,5,10969.0
30,758,3,0,1189000.0,1,260,17,13.9,3165.0,4.0,2.0,2.0,337.0,126.0,2010.0,8,-37.9144,145.0582,5,10969.0
30,12175,3,1,825000.0,1,260,17,13.9,3165.0,3.0,1.0,1.0,642.0,126.0,1970.0,8,-37.9269,145.0787,5,10969.0
30,4362,3,1,1030000.0,1,32,18,13.9,3165.0,3.0,2.0,2.0,327.0,126.0,1970.0,8,-37.9195,145.0555,5,10969.0
30,4722,3,1,970000.0,1,137,18,13.9,3165.0,3.0,2.0,2.0,267.0,156.0,2000.0,8,-37.9176,145.0566,5,10969.0
30,3196,3,0,930000.0,1,260,18,13.9,3165.0,3.0,1.0,2.0,580.0,126.0,1970.0,8,-37.9369,145.0751,5,10969.0
30,9917,4,0,1510000.0,3,35,18,13.9,3165.0,4.0,2.0,2.0,640.0,126.0,1970.0,8,-37.9198,145.0545,5,10969.0
30,4321,3,1,1240000.0,1,32,18,13.9,3165.0,3.0,2.0,2.0,518.0,126.0,1970.0,8,-37.9316,145.0542,5,10969.0
30,1207,3,0,823000.0,1,35,18,13.9,3165.0,3.0,2.0,2.0,213.0,143.0,2003.0,8,-37.9079,145.0707,5,10969.0
30,6290,4,0,1310000.0,1,255,18,13.9,3165.0,4.0,2.0,2.0,606.0,126.0,1970.0,8,-37.9147,145.0645,5,10969.0
30,12028,4,0,1475000.0,1,260,18,13.9,3165.0,4.0,2.0,2.0,674.0,126.0,1970.0,8,-37.9272,145.0786,5,10969.0
30,9045,4,1,950000.0,0,32,18,13.9,3165.0,4.0,2.0,1.0,450.0,126.0,1940.0,8,-37.9133,145.0837,5,10969.0
30,658,4,1,1045000.0,1,32,19,13.9,3165.0,4.0,2.0,1.0,316.0,190.0,2010.0,8,-37.9198,145.0789,5,10969.0
30,6973,3,0,750000.0,0,94,19,13.9,3165.0,3.0,2.0,1.0,188.0,126.0,1970.0,8,-37.9193,145.0553,5,10969.0
30,4370,3,2,800000.0,0,32,19,13.9,3165.0,3.0,2.0,2.0,252.0,126.0,1994.0,8,-37.9085,145.0683,5,10969.0
30,4379,2,2,655000.0,1,260,19,13.9,3165.0,2.0,1.0,1.0,154.0,80.0,2000.0,8,-37.9079,145.0685,5,10969.0
30,6795,5,0,1550000.0,1,94,19,13.9,3165.0,5.0,3.0,2.0,623.0,257.0,1950.0,8,-37.9066,145.0541,5,10969.0
30,4790,3,0,835000.0,1,255,19,13.9,3165.0,3.0,1.0,1.0,250.0,105.0,1980.0,8,-37.9087,145.0537,5,10969.0
30,12166,3,0,1140000.0,1,260,19,13.9,3165.0,4.0,1.0,3.0,701.0,126.0,1970.0,8,-37.9178,145.0815,5,10969.0
30,3731,2,0,1120000.0,1,260,19,13.9,3165.0,3.0,1.0,2.0,678.0,126.0,1970.0,8,-37.9146,145.0767,5,10969.0
30,7616,4,1,1465000.0,1,32,19,13.9,3165.0,3.0,2.0,2.0,319.0,256.0,2015.0,8,-37.9256,145.0533,5,10969.0
30,5871,3,0,910000.0,1,32,19,13.9,3165.0,3.0,1.0,1.0,587.0,96.0,1950.0,8,-37.9241,145.0763,5,10969.0
30,4429,3,2,920000.0,3,32,19,13.9,3165.0,3.0,2.0,1.0,388.0,123.0,2007.0,8,-37.9329,145.053,5,10969.0
30,2576,3,1,935000.0,1,260,21,13.9,3165.0,3.0,2.0,2.0,230.0,160.0,2012.0,8,-37.9179,145.0592,5,10969.0
30,2603,3,0,977000.0,1,32,21,13.9,3165.0,3.0,1.0,2.0,543.0,163.0,1970.0,8,-37.9242,145.0705,5,10969.0
30,118,3,0,1352000.0,1,255,21,13.9,3165.0,3.0,1.0,2.0,686.0,122.0,1950.0,8,-37.9113,145.0765,5,10969.0
30,1946,4,0,1115000.0,3,32,21,13.9,3165.0,4.0,2.0,2.0,575.0,160.0,1960.0,8,-37.9274,145.0654,5,10969.0
30,8410,3,0,780000.0,4,260,24,13.9,3165.0,3.0,1.0,1.0,710.0,126.0,1966.0,8,-37.9324,145.0577,5,10969.0
30,8995,3,0,1115000.0,3,260,24,13.9,3165.0,3.0,2.0,2.0,1080.0,126.0,1970.0,8,-37.9233,145.0674,5,10969.0
30,10495,3,0,1197000.0,1,32,24,13.9,3165.0,3.0,1.0,2.0,692.0,147.0,1949.0,8,-37.9232,145.0563,5,10969.0
30,4329,2,2,485000.0,3,32,24,13.9,3165.0,2.0,2.0,2.0,0.0,83.0,2011.0,8,-37.9292,145.0708,5,10969.0
30,536,3,2,810000.0,1,255,24,13.9,3165.0,3.0,2.0,1.0,316.0,126.0,1950.0,8,-37.9245,145.0773,5,10969.0
30,8361,4,0,1365000.0,0,135,24,13.9,3165.0,4.0,1.0,1.0,582.0,151.0,1960.0,8,-37.9129,145.0598,5,10969.0
30,10668,3,0,700000.0,1,227,24,13.9,3165.0,0.0,0.0,0.0,456.0,126.0,1970.0,8,-37.9314,145.0808,5,10969.0
30,947,4,0,1698888.0,1,260,26,13.9,3165.0,4.0,2.0,2.0,598.0,337.0,2006.0,8,-37.9138,145.0774,5,10969.0
30,5063,4,0,1150000.0,1,32,26,13.9,3165.0,4.0,2.0,2.0,639.0,126.0,1970.0,8,-37.9258,145.075,5,10969.0
30,11025,2,2,340000.0,4,82,26,13.9,3165.0,2.0,1.0,1.0,0.0,126.0,2012.0,8,-37.9096,145.0843,5,10969.0
30,12186,3,0,1000000.0,1,255,30,13.9,3165.0,3.0,1.0,2.0,576.0,126.0,1970.0,8,-37.9362,145.0691,5,10969.0
30,10763,3,1,965000.0,1,32,30,13.9,3165.0,3.0,2.0,1.0,283.0,28.0,2010.0,8,-37.9142,145.08,5,10969.0
30,4766,3,2,870000.0,1,255,30,13.9,3165.0,3.0,2.0,2.0,365.0,150.0,2011.0,8,-37.9225,145.0754,5,10969.0
30,5652,3,0,1405000.0,1,255,30,13.9,3165.0,3.0,1.0,1.0,764.0,126.0,1970.0,8,-37.9143,145.0629,5,10969.0
30,2119,3,0,1161000.0,1,260,30,13.9,3165.0,3.0,2.0,3.0,629.0,168.0,1950.0,8,-37.912,145.0752,5,10969.0
30,1551,3,0,1266000.0,1,260,30,13.9,3165.0,3.0,1.0,3.0,676.0,146.0,1970.0,8,-37.9307,145.0531,5,10969.0
30,4929,3,1,700000.0,0,260,30,13.9,3165.0,3.0,2.0,2.0,194.0,200.0,2008.0,8,-37.9272,145.0801,5,10969.0
30,4459,3,2,770000.0,0,260,31,13.9,3165.0,3.0,2.0,1.0,281.0,132.0,2005.0,8,-37.9257,145.0811,5,10969.0
30,801,1,2,380000.0,1,260,31,13.9,3165.0,1.0,1.0,1.0,0.0,99.0,1970.0,8,-37.9315,145.0619,5,10969.0
30,13333,4,0,1175000.0,1,192,31,13.9,3165.0,4.0,2.0,2.0,620.0,158.0,1980.0,8,-37.9281,145.0669,5,10969.0
30,6730,3,0,1200000.0,1,255,31,13.9,3165.0,3.0,1.0,1.0,640.0,120.0,1960.0,8,-37.916,145.0776,5,10969.0
30,12854,4,0,1370000.0,3,82,31,13.9,3165.0,4.0,1.0,2.0,684.0,196.0,1970.0,8,-37.9147,145.0751,5,10969.0
30,8556,4,0,1433500.0,1,94,31,13.9,3165.0,4.0,1.0,1.0,725.0,186.0,1950.0,8,-37.9289,145.0502,5,10969.0
30,8191,2,0,1630000.0,1,35,31,13.9,3165.0,2.0,1.0,2.0,724.0,126.0,1970.0,8,-37.9135,145.0557,5,10969.0
30,9327,3,0,1360000.0,3,255,31,13.9,3165.0,3.0,1.0,3.0,676.0,126.0,1970.0,8,-37.9233,145.0616,5,10969.0
30,9433,4,0,900000.0,4,82,32,13.9,3165.0,3.0,1.0,2.0,741.0,126.0,1970.0,8,-37.9229,145.0673,5,10969.0
30,11285,3,1,860000.0,0,260,32,13.9,3165.0,3.0,2.0,1.0,210.0,131.0,2005.0,8,-37.9075,145.061,5,10969.0
30,7339,2,2,772500.0,1,6,35,13.9,3165.0,2.0,1.0,2.0,318.0,126.0,1970.0,8,-37.9218,145.0563,5,10969.0
30,2902,3,0,1001000.0,1,82,35,13.9,3165.0,3.0,1.0,1.0,598.0,126.0,1970.0,8,-37.9216,145.07299999999995,5,10969.0
30,7034,2,2,715000.0,1,260,35,13.9,3165.0,2.0,1.0,1.0,194.0,114.0,1995.0,8,-37.9107,145.0598,5,10969.0
30,10862,3,0,801000.0,1,32,35,13.9,3165.0,3.0,1.0,1.0,0.0,126.0,1970.0,8,-37.9218,145.053,5,10969.0
30,4775,3,1,882000.0,1,196,35,13.9,3165.0,3.0,2.0,2.0,208.0,126.0,1970.0,8,-37.9108,145.0794,5,10969.0
30,9165,2,0,1180000.0,1,32,35,13.9,3165.0,2.0,1.0,1.0,687.0,126.0,1970.0,8,-37.9234,145.0616,5,10969.0
30,7494,3,1,840000.0,1,32,36,13.9,3165.0,3.0,2.0,2.0,222.0,126.0,1970.0,8,-37.9241,145.0668,5,10969.0
30,899,2,0,710000.0,1,32,36,13.9,3165.0,2.0,1.0,1.0,0.0,115.0,1950.0,8,-37.9212,145.0606,5,10969.0
30,7829,4,0,1040000.0,4,32,36,13.9,3165.0,4.0,2.0,2.0,643.0,126.0,1970.0,8,-37.9295,145.063,5,10969.0
30,12017,5,0,1550000.0,0,260,36,13.9,3165.0,5.0,3.0,2.0,583.0,296.0,2007.0,8,-37.9143,145.0699,5,10969.0
30,4731,3,0,930000.0,1,32,36,13.9,3165.0,3.0,2.0,2.0,258.0,126.0,1970.0,8,-37.9162,145.0799,5,10969.0
30,4385,3,2,790000.0,1,260,36,13.9,3165.0,3.0,1.0,2.0,406.0,100.0,1996.0,8,-37.9286,145.0737,5,10969.0
30,9900,3,0,1040000.0,1,94,36,13.9,3165.0,3.0,1.0,2.0,625.0,126.0,1970.0,8,-37.927,145.0645,5,10969.0
30,3733,3,0,1020000.0,1,160,36,13.9,3165.0,3.0,1.0,2.0,596.0,144.0,1960.0,8,-37.9251,145.0771,5,10969.0
30,4276,3,1,670000.0,0,17,36,13.9,3165.0,3.0,1.0,2.0,233.0,126.0,1970.0,8,-37.9376,145.0784,5,10969.0
30,4578,3,2,800000.0,1,255,38,13.9,3165.0,3.0,2.0,2.0,261.0,126.0,1970.0,8,-37.9163,145.0779,5,10969.0
30,4669,4,1,1120000.0,0,32,38,13.9,3165.0,3.0,2.0,2.0,209.0,126.0,1970.0,8,-37.9213,145.0565,5,10969.0
30,3394,3,1,970000.0,4,260,38,13.9,3165.0,3.0,2.0,2.0,321.0,126.0,1970.0,8,-37.9181,145.0586,5,10969.0
30,677,3,1,787500.0,1,94,38,13.9,3165.0,3.0,2.0,1.0,300.0,126.0,1970.0,8,-37.9189,145.0584,5,10969.0
30,5823,3,0,950000.0,0,85,38,13.9,3165.0,3.0,1.0,1.0,598.0,126.0,1970.0,8,-37.9129,145.0786,5,10969.0
30,8405,3,0,886000.0,1,196,38,13.9,3165.0,3.0,2.0,1.0,185.0,122.0,2012.0,8,-37.9159,145.0787,5,10969.0
30,8115,3,1,780000.0,0,32,39,13.9,3165.0,3.0,2.0,1.0,209.0,126.0,1970.0,8,-37.9131,145.07,5,10969.0
30,6665,4,0,1015000.0,1,35,39,13.9,3165.0,4.0,2.0,3.0,625.0,198.0,1997.0,8,-37.9374,145.0726,5,10969.0
30,576,3,2,830000.0,1,255,39,13.9,3165.0,3.0,2.0,2.0,395.0,126.0,2001.0,8,-37.9364,145.0649,5,10969.0
30,12927,3,0,1241000.0,1,94,39,13.9,3165.0,3.0,1.0,1.0,643.0,126.0,1970.0,8,-37.9237,145.0527,5,10969.0
30,6244,4,0,1255000.0,1,32,39,13.9,3165.0,4.0,2.0,2.0,610.0,167.0,1950.0,8,-37.9207,145.0757,5,10969.0
30,12429,3,0,1320000.0,1,32,39,13.9,3165.0,3.0,1.0,1.0,593.0,94.0,1950.0,8,-37.9178,145.067,5,10969.0
30,670,3,0,870000.0,1,82,39,13.9,3165.0,3.0,2.0,1.0,326.0,133.0,1950.0,8,-37.9236,145.0545,5,10969.0
30,8653,4,0,1472500.0,1,260,39,13.9,3165.0,4.0,2.0,2.0,592.0,219.0,2013.0,8,-37.9351,145.0572,5,10969.0
30,5934,2,0,640000.0,0,260,46,13.9,3165.0,2.0,2.0,2.0,298.0,118.0,2005.0,8,-37.908,145.0716,5,10969.0
30,1766,2,0,1160000.0,1,32,46,13.9,3165.0,2.0,1.0,2.0,750.0,126.0,1970.0,8,-37.9325,145.0694,5,10969.0
30,1920,4,0,1306000.0,1,32,46,13.9,3165.0,3.0,2.0,1.0,651.0,126.0,1970.0,8,-37.919,145.0558,5,10969.0
30,9141,3,0,1291000.0,1,260,46,13.9,3165.0,3.0,1.0,2.0,635.0,126.0,1970.0,8,-37.9291,145.0538,5,10969.0
38,7657,4,0,1620000.0,1,260,43,13.1,3128.0,4.0,2.0,2.0,697.0,255.0,1940.0,28,-37.8151,145.135,0,4605.0
38,11093,2,2,645000.0,1,140,48,13.1,3128.0,2.0,1.0,1.0,140.0,81.0,1965.0,28,-37.8271,145.1299,0,4605.0
38,221,2,2,790000.0,1,161,48,13.1,3128.0,2.0,1.0,1.0,195.0,126.0,1970.0,28,-37.826,145.129,0,4605.0
38,8868,4,0,880000.0,1,196,48,13.1,3128.0,4.0,2.0,2.0,206.0,126.0,2003.0,28,-37.828,145.1215,0,4605.0
38,3689,4,0,1560000.0,0,106,1,13.1,3128.0,3.0,2.0,3.0,729.0,167.0,1905.0,28,-37.8233,145.1267,0,4605.0
38,6644,3,0,1715000.0,3,135,2,13.1,3128.0,3.0,2.0,2.0,458.0,170.0,1950.0,28,-37.8257,145.1216,0,4605.0
38,5227,3,0,1200000.0,3,135,2,13.1,3128.0,3.0,1.0,2.0,550.0,110.0,1950.0,28,-37.8275,145.1298,0,4605.0
38,3425,3,0,1760000.0,1,73,2,13.1,3128.0,3.0,1.0,0.0,741.0,151.0,1910.0,28,-37.8258,145.1246,0,4605.0
38,845,1,2,288000.0,3,260,5,13.1,3128.0,1.0,1.0,1.0,774.0,126.0,1970.0,28,-37.8241,145.1262,0,4605.0
38,2905,3,0,948000.0,1,196,7,13.1,3128.0,3.0,1.0,2.0,384.0,108.0,1950.0,28,-37.8167,145.1373,0,4605.0
38,3963,3,0,1412000.0,1,161,7,13.1,3128.0,3.0,1.0,1.0,590.0,126.0,1970.0,28,-37.8274,145.1274,0,4605.0
38,7575,2,2,465000.0,1,196,9,13.1,3128.0,2.0,2.0,1.0,0.0,65.0,2010.0,28,-37.8216,145.127,0,4605.0
38,334,4,1,975000.0,4,126,12,13.1,3128.0,4.0,2.0,2.0,299.0,158.0,2008.0,28,-37.8282,145.1301,0,4605.0
38,5614,3,0,1325000.0,1,126,12,13.1,3128.0,3.0,1.0,1.0,702.0,134.0,1950.0,28,-37.827,145.1209,0,4605.0
38,6969,3,1,750000.0,1,106,12,13.1,3128.0,3.0,2.0,1.0,150.0,3.0,2000.0,28,-37.8287,145.1319,0,4605.0
38,10002,3,0,1400000.0,1,260,12,13.1,3128.0,3.0,2.0,1.0,643.0,159.0,1940.0,28,-37.8285,145.1272,0,4605.0
38,5545,3,0,1500000.0,3,196,12,13.1,3128.0,3.0,1.0,2.0,664.0,106.0,1930.0,28,-37.8235,145.1276,0,4605.0
38,10538,4,0,1600000.0,1,73,13,13.1,3128.0,4.0,2.0,1.0,692.0,195.0,1890.0,28,-37.8247,145.1281,0,4605.0
38,2161,2,2,616000.0,1,179,14,13.1,3128.0,3.0,1.0,1.0,155.0,126.0,1970.0,28,-37.8193,145.1149,0,4605.0
38,10530,4,0,1661000.0,1,161,14,13.1,3128.0,4.0,2.0,2.0,729.0,126.0,1970.0,28,-37.8143,145.1262,0,4605.0
38,1862,4,0,1461400.0,1,5,17,13.1,3128.0,3.0,2.0,2.0,780.0,235.0,1927.0,28,-37.8244,145.1319,0,4605.0
38,4709,3,2,775000.0,1,73,17,13.1,3128.0,3.0,1.0,1.0,211.0,108.0,1980.0,28,-37.8275,145.1232,0,4605.0
38,1964,4,0,1506000.0,1,260,17,13.1,3128.0,4.0,2.0,3.0,669.0,126.0,1970.0,28,-37.81800000000001,145.1354,0,4605.0
38,11857,1,2,340000.0,3,126,18,13.1,3128.0,1.0,1.0,1.0,29.0,126.0,1970.0,28,-37.8215,145.1214,0,4605.0
38,3911,3,0,928000.0,1,126,19,13.1,3128.0,3.0,1.0,1.0,307.0,106.0,1890.0,28,-37.8247,145.1206,0,4605.0
38,4525,2,2,761000.0,1,135,19,13.1,3128.0,2.0,2.0,1.0,176.0,126.0,2000.0,28,-37.8171,145.1343,0,4605.0
38,7284,2,2,636000.0,1,179,21,13.1,3128.0,2.0,1.0,1.0,151.0,82.0,1970.0,28,-37.8234,145.1235,0,4605.0
38,10792,4,0,1625000.0,1,161,21,13.1,3128.0,4.0,2.0,2.0,620.0,126.0,1912.0,28,-37.8279,145.121,0,4605.0
38,970,4,0,1430000.0,1,161,21,13.1,3128.0,4.0,2.0,0.0,585.0,126.0,1970.0,28,-37.8273,145.1289,0,4605.0
38,131,3,0,836000.0,1,106,21,13.1,3128.0,3.0,1.0,2.0,228.0,126.0,2005.0,28,-37.8261,145.1281,0,4605.0
38,7209,2,2,400000.0,4,196,27,13.1,3128.0,2.0,1.0,1.0,0.0,126.0,1970.0,28,-37.8248,145.1215,0,4605.0
38,9944,3,0,1170000.0,1,196,27,13.1,3128.0,3.0,1.0,1.0,755.0,95.0,1920.0,28,-37.8264,145.1248,0,4605.0
38,2580,4,0,1670000.0,1,135,31,13.1,3128.0,4.0,2.0,2.0,590.0,231.0,1924.0,28,-37.8274,145.1242,0,4605.0
